word count,Sentence,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18
3,見てくれ！,"見, to see/to watch","て, TE FORM","くれ, to give (me)",,,,,,,,,,,,,,,
3,見る間に。,"見る, to see/to watch","間, between","に, Movement: to, at
IN ORDER TO…(verb conjugation)",,,,,,,,,,,,,,,
3,元気かね？,"元気, health, spirit, energy","か, Question particle
or","ね, Right?",,,,,,,,,,,,,,,
2,玄関まで。,"玄関, entranceway, entry hall","まで, To, until",,,,,,,,,,,,,,,,
3,現金でさ。,"現金, cash","で, Movement: at place, by way of
by (means of transportation); with (a tool)","さ, to raise (stretch out) hands, to raise umbrella",,,,,,,,,,,,,,,
2,現金です。,"現金, cash","です, I am . . . .",,,,,,,,,,,,,,,,
3,言葉でさ。,"言葉, word, language, speech","で, Movement: at place, by way of
by (means of transportation); with (a tool)","さ, to raise (stretch out) hands, to raise umbrella",,,,,,,,,,,,,,,
3,古いのを。,"古い, old (not of person)/aged/ancient/antiquated/stale/threadbare/outmoded/obsolete article","の, Possession particle","を, Direct object particle",,,,,,,,,,,,,,,
2,古い新聞。,"古い, old (not of person)/aged/ancient/antiquated/stale/threadbare/outmoded/obsolete article","新聞, newspaper",,,,,,,,,,,,,,,,
3,戸が開く。,"戸, door (Japanese style)","が, Subject particle
. . . , but","開く, open, to be opened",,,,,,,,,,,,,,,
3,五、六本！,"五, five","六, six","本, book
[counter for long objects]",,,,,,,,,,,,,,,
3,五円やる。,"五, five","円, yen","やる, to do/to have sexual intercourse/to kill/to give (to inferiors, animals, etc.)/to dispatch (a letter)/to send/to study/to perform/to play (sports, game)/to have (eat, drink, smoke)/to row (a boat)/to run or operate (a restaurant)",,,,,,,,,,,,,,,
3,五月一日。,"五, five","月, moon
month","一日, one day, all day",,,,,,,,,,,,,,,
4,五月九日。,"五, five","月, moon
month","九, nine","日, day
day of month",,,,,,,,,,,,,,
4,五月五日。,"五, five","月, moon
month","五, five","日, day
day of month",,,,,,,,,,,,,,
4,五月三日。,"五, five","月, moon
month","三, three","日, day
day of month",,,,,,,,,,,,,,
4,五月四日。,"五, five","月, moon
month","四, four","日, day
day of month",,,,,,,,,,,,,,
4,五月七日。,"五, five","月, moon
month","七, seven","日, day
day of month",,,,,,,,,,,,,,
4,五月十日。,"五, five","月, moon
month","十, ten","日, day
day of month",,,,,,,,,,,,,,
4,五月二日。,"五, five","月, moon
month","二, two","日, day
day of month",,,,,,,,,,,,,,
4,五月八日。,"五, five","月, moon
month","八, eight","日, day
day of month",,,,,,,,,,,,,,
4,五月六日。,"五, five","月, moon
month","六, six","日, day
day of month",,,,,,,,,,,,,,
3,五時すぎ。,"五, five","時, when . . . ; at the time of . . .
o'clock","すぎ, past, after, too much",,,,,,,,,,,,,,,
3,五時って。,"五, five","時, when . . . ; at the time of . . .
o'clock","って, TE FORM",,,,,,,,,,,,,,,
4,五日も前。,"五, five","日, day
day of month","も, As well","前, before/in front",,,,,,,,,,,,,,
2,五晩……。,"五, five","晩, evening",,,,,,,,,,,,,,,,
2,五匹……。,"五, five","匹, [counter for smaller animals]",,,,,,,,,,,,,,,,
2,午後から。,"午後, afternoon, PM","から, From",,,,,,,,,,,,,,,,
3,午後の月。,"午後, afternoon, PM","の, Possession particle","月, moon
month",,,,,,,,,,,,,,,
3,午後一時。,"午後, afternoon, PM","一, one","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
3,午後五時。,"午後, afternoon, PM","五, five","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
3,午後三時！,"午後, afternoon, PM","三, three","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
2,午後散歩。,"午後, afternoon, PM","散歩, walk, stroll",,,,,,,,,,,,,,,,
3,午後四時。,"午後, afternoon, PM","四, four","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
3,午後七時。,"午後, afternoon, PM","七, seven","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
3,午後十時。,"午後, afternoon, PM","十, ten","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
3,午後二時。,"午後, afternoon, PM","二, two","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
3,午後六時。,"午後, afternoon, PM","六, six","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
3,午前一時。,"午前, morning, AM","一, one","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
3,午前五時。,"午前, morning, AM","五, five","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
3,午前三時！,"午前, morning, AM","三, three","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
3,午前十時。,"午前, morning, AM","十, ten","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
3,午前八時。,"午前, morning, AM","八, eight","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,,,,,
2,午前病院。,"午前, morning, AM","病院, hospital",,,,,,,,,,,,,,,,
3,後でいい。,"後, back, rear, after, later, the rest
in . . . time; after . . .
","で, Movement: at place, by way of
by (means of transportation); with (a tool)","いい, good",,,,,,,,,,,,,,,
4,後へ後へ！,"後, back, rear, after, later, the rest
in . . . time; after . . .
","へ, Movement: toward, to","後, back, rear, after, later, the rest
in . . . time; after . . .
","へ, Movement: toward, to",,,,,,,,,,,,,,
4,後十五年。,"後, back, rear, after, later, the rest
in . . . time; after . . .
","十, ten","五, five","年, year",,,,,,,,,,,,,,
3,口がない。,"口, mouth, opening, orifice","が, Subject particle
. . . , but","ない, there isn't, doesn't have",,,,,,,,,,,,,,,
3,口である。,"口, mouth, opening, orifice","で, Movement: at place, by way of
by (means of transportation); with (a tool)","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,,,,
2,好きです。,"好き, liking, fondness, love","です, I am . . . .",,,,,,,,,,,,,,,,
2,工場暗い。,"工場, factory","暗い, dark, gloomy",,,,,,,,,,,,,,,,
2,工場学校。,"工場, factory","学校, school",,,,,,,,,,,,,,,,
2,広い世界。,"広い, spacious/vast/wide","世界, world",,,,,,,,,,,,,,,,
2,広い部屋。,"広い, spacious/vast/wide","部屋, room",,,,,,,,,,,,,,,,
2,行きたい！,"行き, bound for . . .","たい, DESIRE",,,,,,,,,,,,,,,,
2,行きます。,"行き, bound for . . .","ます, POLITE",,,,,,,,,,,,,,,,
2,行く行く。,"行く, go, come, proceed","行く, go, come, proceed",,,,,,,,,,,,,,,,
3,行て来る。,"行, go, come, proceed","て, TE FORM","来る, to come",,,,,,,,,,,,,,,
3,降るは雨！,"降る, (rain/snow) falls","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","雨, rain",,,,,,,,,,,,,,,
2,高いって？,"高い, tall, high, expensive","って, TE FORM",,,,,,,,,,,,,,,,
3,高い山へ！,"高い, tall, high, expensive","山, (1) mountain/(2) pile/heap/(3) climax/critical point","へ, Movement: toward, to",,,,,,,,,,,,,,,
2,黒い靴下。,"黒い, black, dark","靴下, socks",,,,,,,,,,,,,,,,
2,黒い天井。,"黒い, black, dark","天井, ceiling",,,,,,,,,,,,,,,,
2,今、ああ。,"今, now, at present, just now, soon","ああ, Oh!, Ah!",,,,,,,,,,,,,,,,
3,今がそれ。,"今, now, at present, just now, soon","が, Subject particle
. . . , but","それ, that one",,,,,,,,,,,,,,,
3,今すぐに。,"今, now, at present, just now, soon","すぐ, right away","に, Movement: to, at
IN ORDER TO…(verb conjugation)",,,,,,,,,,,,,,,
3,今である。,"今, now, at present, just now, soon","で, Movement: at place, by way of
by (means of transportation); with (a tool)","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,,,,
4,今に見よ。,"今, now, at present, just now, soon","に, Movement: to, at
IN ORDER TO…(verb conjugation)","見, to see/to watch","よ, You know?",,,,,,,,,,,,,,
4,今の話は。,"今, now, at present, just now, soon","の, Possession particle","話, talk/speech/chat/story/conversation
To speak","は, Subject particle
to wear/to put on (a sword)
to stick/to paste",,,,,,,,,,,,,,
3,今は違う。,"今, now, at present, just now, soon","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","違う, to differ (from)",,,,,,,,,,,,,,,
4,今は違ふ。,"今, now, at present, just now, soon","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","違, to differ (from)","ふ, to turn down (somebody); to reject; to jilt",,,,,,,,,,,,,,
3,今は右側。,"今, now, at present, just now, soon","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","右側, right side",,,,,,,,,,,,,,,
3,今は午後。,"今, now, at present, just now, soon","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","午後, afternoon, PM",,,,,,,,,,,,,,,
4,今は十月。,"今, now, at present, just now, soon","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","十, ten","月, moon
month",,,,,,,,,,,,,,
3,今もある。,"今, now, at present, just now, soon","も, As well","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,,,,
3,今もいる。,"今, now, at present, just now, soon","も, As well","いる, (a person) is in . . . ; stays at . . .",,,,,,,,,,,,,,,
3,今もそう。,"今, now, at present, just now, soon","も, As well","そう, (I think) so
Volitional (verb conjugation)",,,,,,,,,,,,,,,
2,今わかる。,"今, now, at present, just now, soon","わかる, to understand",,,,,,,,,,,,,,,,
3,今行くよ。,"今, now, at present, just now, soon","行く, go, come, proceed","よ, You know?",,,,,,,,,,,,,,,
3,今死ぬか？,"今, now, at present, just now, soon","死ぬ, to die","か, Question particle
or",,,,,,,,,,,,,,,
2,今日たい。,"今日, today","たい, DESIRE",,,,,,,,,,,,,,,,
2,今日まで。,"今日, today","まで, To, until",,,,,,,,,,,,,,,,
3,今日も雨。,"今日, today","も, As well","雨, rain",,,,,,,,,,,,,,,
3,今日も風。,"今日, today","も, As well","風, wind, breeze",,,,,,,,,,,,,,,
3,今年十九。,"今年, this year","十, ten","九, nine",,,,,,,,,,,,,,,
3,困るかね？,"困る, to be worried/bothered","か, Question particle
or","ね, Right?",,,,,,,,,,,,,,,
3,左である。,"左, left hand side","で, Movement: at place, by way of
by (means of transportation); with (a tool)","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,,,,
3,左に歩く。,"左, left hand side","に, Movement: to, at
IN ORDER TO…(verb conjugation)","歩く, to walk",,,,,,,,,,,,,,,
4,左へ左へ。,"左, left hand side","へ, Movement: toward, to","左, left hand side","へ, Movement: toward, to",,,,,,,,,,,,,,
4,左を見て！,"左, left hand side","を, Direct object particle","見, to see/to watch","て, TE FORM",,,,,,,,,,,,,,
2,砂糖菓子。,"砂糖, sugar","菓子, snack; sweets",,,,,,,,,,,,,,,,
3,座へ帰る。,"座, to sit","へ, Movement: toward, to","帰る, go back, return",,,,,,,,,,,,,,,
3,座へ行く。,"座, to sit","へ, Movement: toward, to","行く, go, come, proceed",,,,,,,,,,,,,,,
3,座へ出る。,"座, to sit","へ, Movement: toward, to","出る, to appear, to come forth, to leave",,,,,,,,,,,,,,,
3,座へ入る。,"座, to sit","へ, Movement: toward, to","入る, to enter/to break into/to join/to enroll/to contain/to hold/to accommodate/to have (an income of)",,,,,,,,,,,,,,,
3,座へ戻る。,"座, to sit","へ, Movement: toward, to","戻る, to return; to come/go back",,,,,,,,,,,,,,,
3,財布かね。,"財布, wallet","か, Question particle
or","ね, Right?",,,,,,,,,,,,,,,
2,咲ちゃん！,"咲, to bloom","ちゃん, suffix for names of children",,,,,,,,,,,,,,,,
4,咲の姉よ。,"咲, to bloom","の, Possession particle","姉, elder sister","よ, You know?",,,,,,,,,,,,,,
2,作家時代。,"作家, writer","時代, age; era",,,,,,,,,,,,,,,,
3,作品は靴。,"作品, work (of art, etc.)","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","靴, shoes",,,,,,,,,,,,,,,
2,昨日です。,"昨日, yesterday","です, I am . . . .",,,,,,,,,,,,,,,,
4,桜屋二泊。,"桜, cherry blossom","屋, Store","二, two","泊, . . . nights",,,,,,,,,,,,,,
3,皿は飛ぶ。,"皿, plate; dish","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","飛ぶ, to jump, to fly, to leap, to spring, to bound, to hop",,,,,,,,,,,,,,,
2,三ちゃん。,"三, three","ちゃん, suffix for names of children",,,,,,,,,,,,,,,,
3,三になる。,"三, three","に, Movement: to, at
IN ORDER TO…(verb conjugation)","なる, to become",,,,,,,,,,,,,,,
4,三月九日。,"三, three","月, moon
month","九, nine","日, day
day of month",,,,,,,,,,,,,,
4,三月五日。,"三, three","月, moon
month","五, five","日, day
day of month",,,,,,,,,,,,,,
4,三月三日！,"三, three","月, moon
month","三, three","日, day
day of month",,,,,,,,,,,,,,
4,三月四日。,"三, three","月, moon
month","四, four","日, day
day of month",,,,,,,,,,,,,,
4,三月七日。,"三, three","月, moon
month","七, seven","日, day
day of month",,,,,,,,,,,,,,
4,三月十日。,"三, three","月, moon
month","十, ten","日, day
day of month",,,,,,,,,,,,,,
4,三月二日。,"三, three","月, moon
month","二, two","日, day
day of month",,,,,,,,,,,,,,
4,三月八日。,"三, three","月, moon
month","八, eight","日, day
day of month",,,,,,,,,,,,,,
4,三月六日。,"三, three","月, moon
month","六, six","日, day
day of month",,,,,,,,,,,,,,
3,三時すぎ。,"三, three","時, when . . . ; at the time of . . .
o'clock","すぎ, past, after, too much",,,,,,,,,,,,,,,
3,三時帰る。,"三, three","時, when . . . ; at the time of . . .
o'clock","帰る, go back, return",,,,,,,,,,,,,,,
4,三時五分。,"三, three","時, when . . . ; at the time of . . .
o'clock","五, five","分,  minutes",,,,,,,,,,,,,,
4,三時半に。,"三, three","時, when . . . ; at the time of . . .
o'clock","半, half","に, Movement: to, at
IN ORDER TO…(verb conjugation)",,,,,,,,,,,,,,
4,三女の死。,"三, three","女, woman, female","の, Possession particle","死, to die",,,,,,,,,,,,,,
3,三人です。,"三, three","人, man/person/human being/mankind/people/character/personality/true man/man of talent/adult/other people/messenger/visitor","です, I am . . . .",,,,,,,,,,,,,,,
3,三人出る。,"三, three","人, man/person/human being/mankind/people/character/personality/true man/man of talent/adult/other people/messenger/visitor","出る, to appear, to come forth, to leave",,,,,,,,,,,,,,,
4,三年四年。,"三, three","年, year","四, four","年, year",,,,,,,,,,,,,,
3,三枚ある。,"三, three","枚, [counter for flat objects]","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,,,,
4,三名とは。,"三, three","名, . . . person(s)","と, And
together with (a person)
to take off","は, Subject particle
to wear/to put on (a sword)
to stick/to paste",,,,,,,,,,,,,,
3,参木先生。,"参, extra-modest expression for いく and くる","木, wood, tree","先生, teacher, master, doctor",,,,,,,,,,,,,,,
2,山が……。,"山, (1) mountain/(2) pile/heap/(3) climax/critical point","が, Subject particle
. . . , but",,,,,,,,,,,,,,,,
3,山がある。,"山, (1) mountain/(2) pile/heap/(3) climax/critical point","が, Subject particle
. . . , but","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,,,,
